case,sex,age,sec,min,hour,date,month,year,country,openness,facet_imagination,facet_artistic_interests,facet_emotionality,facet_adventurousness,facet_intellect,facet_liberalism,conscientiousness,facet_self_efficacy,facet_orderliness,facet_dutifulness,facet_achievement_striving,facet_self_discipline,facet_cautiousness,extraversion,facet_friendliness,facet_gregariousness,facet_assertiveness,facet_activity_level,facet_excitement_seeking,facet_cheerfulness,agreeableness,facet_trust,facet_morality,facet_altruism,facet_cooperation,facet_modesty,facet_sympathy,neuroticism,facet_anxiety,facet_anger,facet_depression,facet_self_consciousness,facet_immoderation,facet_vulnerability
129422,2,21,40,10,3,18,8,102,USA,75.08560987423277,92.76668478665965,91.4048634828622,64.72479717011902,96.6548610807622,35.93764208945407,11.02956043416009,57.49825599633937,56.97016483628056,21.85000045652049,78.09129834681323,88.64046967681088,89.26937941052824,7.387219948164201,99.66935122106042,98.62100556219502,99.0,63.31946390461832,38.04138284016847,99.34847401490754,96.19374149497719,82.22665393007685,66.54624894983101,81.41475722390544,96.00666942150986,89.20048547787871,24.565864920511927,65.03935511670318,17.34182933286462,21.14522395556716,54.846168774782996,5.035395486477029,22.510403978694114,54.38260045296113,8.134210253605232
211561,2,17,51,54,15,12,0,105,USA,11.49216837143399,32.30086506298957,18.091093533910794,53.28300011763815,42.68003802225007,10.39944639469067,1.0,47.13134731573945,28.557470106690573,55.989958694574455,50.593135699815036,38.89893101034255,63.20312309096943,44.463922165544204,56.18830886320245,67.25861939826268,55.02122998860722,36.95641966039261,17.610461799128302,71.08701564560687,70.30114211772138,38.3564971802312,19.00967208037636,59.28595610939959,41.82043671123682,25.27056488440266,60.60359954468936,53.185121557385685,61.29976780711871,57.63140255323418,73.39148854164074,39.32378978437407,56.4544420238056,61.58199982530522,78.35350300402342
158362,2,16,53,29,21,17,3,103,USA,6.757407223919472,42.291087082205365,23.23512349102603,1.0,88.55650798049987,1.0,30.69242588388164,1.0,1.0,1.0,33.104268824151234,1.0,10.799514522117988,71.52971542119849,33.12031365087046,22.914481651507117,88.69781772945885,54.388598308683754,1.0,21.3027614855734,30.63992438136114,12.233685683601124,11.905198398291134,97.64277972473144,26.259510286198037,1.0,35.44845706311651,4.878981883811036,55.68313822268158,57.63140255323418,91.19146308714903,19.16249926646887,14.02178810181016,66.9308230275501,88.89737441320062
323332,1,18,47,15,15,30,11,110,USA,61.55690434118151,62.44180605288369,68.4116241520884,34.03205562984181,29.94808702969675,46.99412107765221,90.59164364262006,8.67419469903166,18.61184945230545,29.74146806834574,20.98463817665521,8.138245840943256,5.3248407799938775,35.84241749170508,32.05407793287333,50.444855885907884,24.01553101213875,11.584755762994718,22.266214105837975,59.1795906710056,52.505314968993446,84.70846809500802,61.61054636296922,51.59328961075215,82.46458131618783,78.30797746527924,85.870934111515,84.13294360024918,65.53447141473231,64.1514006211413,26.05410933084437,75.21206109473849,90.26076465827953,50.55606614092534,55.07623775225028
294254,1,27,44,41,1,15,9,109,USA,71.5518825486115,33.56443166115514,53.66061046757994,32.29361888896099,89.02639377864637,91.55657756489688,72.13117650841292,69.93844782983876,70.07894547098209,72.10055176954745,75.28209110360444,64.67544802501914,40.31097559507873,71.7487486783483,58.00148636052478,58.313084197575165,39.95646936187677,61.29976780711877,40.56094673416658,73.48346135784982,58.10228715703602,34.8357917082036,33.429732576898715,59.94916971135797,41.14506162258914,66.72472775425962,23.002631534593064,19.60253669358994,10.549219147550758,18.510816413584024,12.383733081535269,17.681323668604676,32.54383356563801,7.927984176145856,20.178564309796258
186870,1,17,27,41,16,6,11,103,USA,54.0488310891763,92.04776774279742,28.76555506693211,87.10244813778695,51.6679506587941,80.09800138568346,1.0,1.0,66.85561577610315,1.0,16.19559232062153,15.113676818130472,10.233315122673844,1.0,87.57967724859623,96.39423247124898,66.51034893630327,99.6000872796244,33.74743130294135,41.68691580242188,97.88849736712098,11.546089615806096,66.12530199496246,1.0,58.05661555062329,19.9849098635147,1.0,27.7341865131485,95.56901887654533,80.69410278073372,79.10572652846167,94.2497690484131,33.91083352006473,99.0,97.55841535311481
333852,2,27,31,27,15,7,4,111,USA,61.46053037047943,4.849929977967491,87.43748015944948,41.99495664515888,96.6548610807622,75.32807768554233,43.8453517351694,99.0,98.3101684487608,97.80821267068507,88.11866088490251,95.05909897483161,99.44341442676227,98.90219007153121,97.17080776959347,91.29658428621372,99.28903108451607,95.77705107163649,73.28474665502551,56.37210185571547,91.03705908413644,68.84175466057837,47.596179817294626,46.256957089828006,96.00666942150986,62.94967134706582,24.565864920511927,88.55650798049987,1.0,8.165431414597577,1.0,2.1665623226142685,3.947459569359083,1.0,3.5713024619715696
7726,2,18,33,52,21,17,1,101,USA,54.37716204920969,72.45946413723033,65.3808342608151,78.930623981037,59.55017917542108,21.55810182641281,26.19180591511258,63.06417377812289,52.45351877055924,68.46322926279544,56.50795454375839,59.105415786523,58.854938377407905,58.284910629285946,78.8851262383954,71.1524166859918,73.5016449847086,82.5422801540393,53.17565354610883,74.9804753003109,70.30114211772138,50.489187386854496,55.28135202338723,36.162632748775025,68.74074637331933,70.51059471376072,17.51142959544154,53.185121557385685,33.21661988493392,31.065236237279777,62.39709853642091,32.194701977513006,3.621488419063425,66.9308230275501,51.87270511600451
166508,2,13,6,26,20,21,5,103,USA,64.80290424399561,23.002631534593064,81.90890646608625,96.3006166334876,1.0,82.49414361582035,82.11338376053402,77.76846692547701,58.55236278061574,86.3743755446095,91.38663287631312,48.983237584427684,45.5566739162652,83.23803042156646,14.898527423199539,22.914481651507117,15.648820633267945,85.83094718467828,59.48073062366848,6.400121260663951,1.0,85.00177791403723,8.86786533280204,70.44701254587068,96.08214088654938,78.74483379669266,79.22231631654597,99.54914615913515,82.51494454378076,95.96914904414416,58.5656690031538,99.4871291106598,47.22811985829236,39.50535605806317,78.35350300402342
154303,1,22,43,14,23,18,2,103,USA,13.366618923046133,87.9577765080262,5.498141602288726,63.652467915599175,1.0,20.508511603777947,33.58339906695974,47.34351473968718,1.0,54.556975949327466,95.9083538786092,1.0,52.964175030515435,95.69365444961386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.53599401349629,1.0,98.65518298932966,98.0979983975011,99.40962177115591,99.0,54.18252200787731,99.2988418812572,99.64260680430323,53.823398285471114,99.0,98.84315228214336,39.82652432314637,99.0
116778,2,27,1,59,16,10,5,102,USA,36.47580823944185,24.65991214027227,3.688057736559159,30.92981159264579,39.96934393210995,70.76878765562856,75.85958331893107,35.0423946983492,69.241915284083,49.58131153933135,16.61144435151772,30.92981159264579,51.71482449908609,17.11734969494421,75.57443544675277,49.56063603396092,52.09291350348076,72.34611144766149,61.958617159828464,95.70424778762697,71.05247102613345,1.0,57.1914253817464,1.0,14.410582680954661,1.0,1.8071150900638884,1.7823386851823528,26.239635196991657,3.735362355170551,62.811288492334825,40.585778717067456,11.652815607254041,88.48499779615781,3.5713024619715696
256896,1,22,28,52,0,9,10,107,USA,49.4648378682312,54.846168774782996,78.23795352732941,27.39466858187575,61.76273333671202,39.96934393210995,37.80945197566672,83.67835015560195,58.08466025929653,79.98271330943305,92.9981312727466,69.69101146171175,57.18008180471179,90.64706074455307,73.85506881522349,85.51395057332343,61.76273333671202,78.68758818548724,64.06235791054291,24.042900881524474,85.1758837078429,74.0881334027045,47.19168211406509,80.238196328105,90.59164364262006,66.72472775425962,52.57787559748709,59.37039484136545,12.999734544277203,11.969716158754522,15.09685281157391,9.994604431249229,28.20459265453337,44.64654924803892,20.178564309796258
34365,2,18,57,27,13,29,3,101,USA,30.925821844816483,52.57787559748709,59.316179143202476,42.36174007540245,53.95060925674363,1.0,40.17220037646791,8.849514472390297,1.0,68.46322926279544,44.67079951304356,12.660403857158286,24.450026149603673,2.6242539865913415,47.05274536720049,22.914481651507117,39.62383943814069,17.457719845957683,46.82434645388838,78.69723851442359,86.98840586106246,76.16055538599448,85.40624108122324,53.49797160417478,41.82043671123682,38.38945363702777,99.56900376775138,68.70258339069414,97.28556962073321,93.91650313720686,91.19146308714903,86.96632865979723,93.90773088061007,95.52741118509812,91.76591663041097
193074,2,18,55,45,23,20,1,104,Canada,42.456757130969095,3.2140818418625656,76.76487650897081,21.98554323401359,17.11734969494421,74.11744885089718,85.83094718467828,43.70095510302724,70.31730040788568,26.81939930077658,33.104268824151234,54.063262499480516,20.67268965707339,75.65063070036763,13.438079854269773,10.332299672838332,12.866069764899407,54.388598308683754,8.837398860853057,11.50714455443594,40.39427439640821,5.780029348874379,11.905198398291134,2.735353830436466,9.51246347143774,10.799514522117988,35.44845706311651,32.29361888896099,64.97439451463316,70.60326489133035,62.39709853642091,35.72345774980255,61.01069607724554,97.60574978768477,56.53893235643574
204454,2,50,56,17,3,25,6,104,USA,87.61723908821011,38.0810749182985,87.43748015944948,88.64046967681088,45.2259618242183,90.63018663441358,95.24464839547647,61.02434518925406,38.03089399597786,33.13730422869742,66.20780177702142,53.441633783084455,72.40894963476512,80.57148528841765,43.05964334144585,28.267673322213682,47.90708649651623,53.844028635023164,16.654099179040458,33.840423460596384,87.75190106309344,95.38875234960653,61.91892508169872,52.496530987935046,89.68114552481791,85.62147587131506,87.88726300699477,99.56212470670027,41.81308801902122,64.85190053121335,14.104550358581292,33.25967091737266,80.63446295056406,30.49117442662336,53.319429804707454
93340,2,25,47,6,15,30,0,102,Canada,35.19709575600143,52.403820182702646,66.57026742309836,5.474027310624237,75.896469460812,22.051478045657404,30.105722373059507,18.14227509165019,31.945871788203334,18.42776043837648,78.09129834681323,20.791244461849743,26.81939930077658,4.9480286306779675,30.079416898810877,32.33683325556629,31.560378358973026,1.0,12.295540239747453,93.5656869093541,71.05247102613345,96.54086222896194,71.03332665341549,76.22732636636681,75.94333318302654,92.3405498933381,98.19288490993267,84.5933664326293,43.72883117512026,17.470860014697195,4.626673318304569,51.892618981663475,98.73037638467201,44.64654924803892,62.685739247457434
53080,2,32,34,32,18,16,5,101,Denmark,36.47580823944185,2.927353568968698,10.10598483323173,5.474027310624237,99.67285308425994,93.48525340387232,25.80553116473422,78.55865833938594,89.6062228543542,49.58131153933135,53.29311963406161,95.05909897483161,89.26937941052824,38.87170207648552,99.67170015934494,93.70362584385214,97.27619531197854,99.64544837204335,99.0,88.15258071082917,56.175137629626704,1.0,28.966673346581445,17.601766613999473,24.056666816970278,1.0,1.8071150900638884,1.0,11.112568382946506,5.750230951583532,58.854938377407905,19.819521227727023,1.0,44.64654924803892,8.134210253605232
184211,2,24,40,9,20,18,10,103,Germany,91.01072941348525,89.9625610576469,66.57026742309836,53.441633783084455,84.49314686490402,66.01067157866157,97.12389438060234,44.397603800530305,63.20312309096943,45.40024373105052,53.29311963406161,30.92981159264579,55.989958694574455,29.589779021082336,72.58720034524305,66.8333246469353,52.09291350348076,44.24036830069821,43.98116094104404,95.70424778762697,80.01509013648229,85.41314717203397,42.80857461825059,70.65410972728665,89.68114552481791,72.76718201217892,70.67123342360873,94.9177941025722,22.044487307329376,14.059962345009183,6.5624904528720975,33.25967091737266,18.605107809955825,85.08412333851334,30.105722373059507
117708,2,25,11,20,10,18,5,102,Canada,30.1860031641215,47.596179817294626,66.57026742309836,41.99495664515888,20.508511603777947,17.908775923854762,34.571415401094725,23.05741018832211,1.0,45.40024373105052,7.821504501229896,41.99495664515888,16.135186567182956,80.57148528841765,2.317319441603928,8.194386905717607,14.002342391831263,1.0,8.490408007008512,29.566759293785054,13.678416211778597,22.84244017795328,1.0,58.701033451356636,1.0,57.8214434189569,87.88726300699477,17.11734969494421,87.59856168432407,90.76405995088896,74.12755151230016,66.74032908262433,98.73037638467201,26.059328894242867,99.37747445535263
48404,1,17,18,25,20,4,5,101,USA,73.4536867199547,92.04776774279742,48.47497472547985,59.88492177432994,29.94808702969675,80.09800138568346,73.58796746462082,1.0,6.063415838708025,38.53778649358617,1.0,1.0,1.0,1.0,59.72555102846911,32.96395269530268,50.79971971025083,85.05514464138969,39.89486403050768,82.88265030505272,42.50673874971841,1.0,1.0,1.0,1.0,3.8062585050192297,44.49629171536981,10.536600056763831,99.0,99.38202868285259,99.0,99.63231316115002,67.00192895808408,99.0,99.0
194572,1,34,13,20,13,5,2,104,France,73.96021344663552,65.40796685857111,82.47693013887124,47.87586579427381,51.07837601973398,50.53116852032986,86.45666036915668,51.96386700368748,45.63444639669791,54.556975949327466,95.9083538786092,3.149557071884857,57.18008180471179,57.77181115832951,67.718919034203,97.39639012845555,53.073836758051584,33.216619884933806,23.934694948060837,64.78278589337833,81.28692149370818,99.0,94.2497690484131,94.77909849696766,99.27044993058041,94.12361067440236,96.78591815813411,95.68148758840823,39.22532099431328,47.33197466719491,24.36667743994991,14.930461868833419,50.93650051561667,26.059328894242867,94.93180673518896
207757,1,29,6,26,15,12,9,104,Italy,76.30435748423997,91.35510392462345,33.038220660422525,68.70258339069414,92.27885279287841,61.07139808454821,50.87869737842715,37.07667992061732,58.08466025929653,7.400872305432202,75.28209110360444,28.357182624091593,48.729091361349106,43.19382167571155,75.81695156631247,93.70362584385214,87.97121727048989,65.88150455292742,40.56094673416658,37.023634211068725,67.93474740485391,88.41290973620823,96.31194226343769,65.3435195458141,46.66577108930471,88.09947126256975,76.99736846540372,74.16973230320127,31.292288097321403,30.050868353950648,15.09685281157391,47.82170921200657,64.78278589337833,30.49117442662336,28.527221823082982
191807,1,17,50,52,12,14,1,104,USA,62.788954456931606,76.90651235726591,63.571847377224856,20.028241776119472,57.20631330942837,56.99678035513409,73.58796746462082,7.970502440509733,9.602088838966921,14.353978603877408,16.19559232062153,8.138245840943256,23.678321390588252,35.84241749170508,6.641011459382554,8.35517860605151,1.9611887822671292,11.584755762994718,22.266214105837975,25.12307179085471,32.780366410893976,44.79726571695039,3.5064568632656545,13.207181549323053,36.66643893113121,89.77479615703214,96.90713480562715,38.059457108195716,60.37388968274291,41.258983812307235,18.801049858689595,64.50905892624388,79.8214356902007,85.78653499209838,60.65892388614958
115739,1,19,18,10,23,1,5,102,Indonesia,46.45645316824249,22.202985535358806,81.69065865934795,34.03205562984181,40.597419457146316,52.004524179074735,52.223645153743746,32.94804921093882,35.57062646454057,61.46221350641065,16.19559232062153,38.409904521478666,23.678321390588252,50.494282940076005,48.335299623500646,63.6332320645019,58.75637895863116,22.58667220257354,46.19023280498891,33.16667535306172,67.21963358910307,67.3362604544526,66.12530199496246,51.59328961075215,41.943384449373866,89.77479615703214,49.49875553694591,65.11427827745615,57.222805237171144,68.54137944829739,22.331027267183856,41.526618308606714,79.8214356902007,61.58199982530522,66.11822851590068
79445,2,15,0,21,0,30,9,101,USA,27.275013565319853,37.234191385917086,46.87999385447824,74.22680595634887,3.6415008991581033,64.83340781780561,3.2140818418625656,61.94914293167915,40.23918650456716,55.989958694574455,56.50795454375839,64.06235791054274,75.54997385039349,53.694512358255906,64.16030247123393,71.1524166859918,66.35762173414804,63.04358033960449,59.48073062366848,67.04630895707658,30.63992438136114,72.92407924715411,31.639846490353705,70.44701254587068,63.53406225256617,47.65939602551936,83.27341643809916,95.58814230780956,70.33237939477914,62.055254706882295,73.39148854164074,84.29098216856346,25.158187457547797,89.55586279109923,65.67904193769476
87786,2,16,9,40,17,21,11,101,Canada,79.16268720859159,67.6991349370075,65.3808342608151,78.930623981037,75.42677453203078,55.004959023812035,78.09129834681312,60.82838910395452,89.78597966804489,47.4283312062351,56.50795454375839,48.983237584427684,63.20312309096943,44.463922165544204,84.50104813567418,67.25861939826268,83.18027635575788,75.2622122206759,59.48073062366848,88.49285544556074,79.22231631654597,34.81006046918327,81.75583192499732,36.162632748775025,47.263624580874534,33.87469800503456,10.313414471076555,27.39466858187575,35.93764208945419,26.941078206479716,62.39709853642091,25.42533077083897,2.0528534047376468,95.52741118509812,51.87270511600451
333184,2,17,47,2,14,29,3,111,USA,51.72601805238503,62.7658086140799,59.316179143202476,36.99571155383836,26.569667184096602,30.433837038828756,85.83094718467828,13.30909946597734,9.454964255860347,30.736721929339495,27.610421178598017,12.660403857158286,28.417645382477644,22.756772076691846,58.20274260666406,46.65271327404656,73.5016449847086,45.61140169131329,34.352882342751116,78.69723851442359,45.430036846224084,40.753515167059845,22.99667203151691,25.344952235595855,36.46593774743093,47.65939602551936,79.22231631654597,47.87586579427381,68.57019616941119,57.63140255323418,54.686835292814635,75.22616924738367,61.01069607724554,92.82346852083447,56.53893235643574
319430,2,36,40,55,11,30,9,110,USA,26.560248486689005,28.966673346581445,60.5424373119057,1.0,1.9528124319700737,83.66082146415988,58.035300002071665,44.397603800530305,74.99408138629997,25.45996442274705,53.29311963406161,53.441633783084455,16.135186567182956,72.19114017691345,4.882000788748982,10.870300553545434,6.270160036442462,14.245908175891344,12.295540239747453,5.974300634468989,51.03149623323941,42.56949810045177,47.596179817294626,86.12872371318815,10.31885447517891,77.35318352774686,12.112736993001931,42.68003802225007,39.90842266416678,37.79301445376893,27.318507249333862,6.9047873344051,87.70991929816626,85.08412333851334,30.105722373059507
112807,2,18,14,49,10,16,4,102,USA,6.757407223919472,1.0,34.61916573918188,53.28300011763815,31.747142483319834,4.926259687908782,26.19180591511258,94.79577204175541,85.63451242578503,76.20132219233813,87.62929142411929,94.96954883236674,86.18427994672345,83.23803042156646,51.1184240765495,46.65271327404656,69.9848920385781,71.33191861117649,65.64711765724587,32.953691042920525,17.51142959544154,62.595520401963256,55.28135202338723,85.07826600534418,58.17956328876022,66.12530199496246,50.50840487755136,37.376126900058125,57.56602231005212,74.66155608194424,73.39148854164074,46.66577108930471,56.4544420238056,28.925397546363968,61.15337443158933
264720,1,23,7,57,22,15,2,108,USA,87.74138479493661,79.88105043362498,86.36991465860137,58.46198478449537,16.292451020166226,66.19844583264802,99.0,1.0,1.0,1.0,5.750230951583561,15.113676818130472,1.0,29.1417526603677,9.454964255860347,10.870300553545434,1.0,24.55350073197451,23.934694948060837,55.608646060651324,15.574641162813691,34.8357917082036,5.3028783114198745,37.87624240388857,30.46290046715066,61.76273333671213,42.291087082205365,74.16973230320127,82.52638925998667,80.77786188366656,65.09172431362839,78.80054278806642,50.93650051561667,63.96838866723374,99.67213447575466
254076,2,32,14,35,0,29,8,107,USA,83.79589734990736,79.42646223603026,91.4048634828622,70.13473438320716,80.35947022086873,79.64120213339004,39.164121453558494,50.35827469249051,69.241915284083,18.42776043837648,46.70688036593572,53.441633783084455,68.46322926279544,53.41024752405781,84.66602417273975,91.29658428621372,88.86148498074533,72.34611144766149,67.74027334454553,51.824706498066064,71.05247102613345,68.84175466057837,7.233315213337107,58.701033451356636,89.68114552481791,81.65516168436488,55.302777255909916,88.55650798049987,27.104893098458973,37.79301445376893,54.846168774782996,33.25967091737266,8.682797163853309,77.33488278773791,1.9807224414555975
151805,1,30,4,2,22,1,2,103,USA,31.16317994924262,23.74815518018309,58.85493837740813,63.652467915599175,45.69101423380141,16.304651131737984,25.510158467538673,53.11798253744837,33.4297325768986,72.10055176954745,33.70576361322108,43.64141819818519,69.4387851150434,48.05036885527579,73.85506881522349,62.61750720984338,77.90615917089269,70.33237939477914,64.06235791054291,60.2364043211619,67.93474740485391,46.35277685339031,56.53893235643574,32.54383356563801,46.66577108930471,41.27219492504753,52.57787559748709,54.18252200787731,56.60376217596507,60.60359954468936,57.62660968811787,30.168444341118146,50.93650051561667,59.21514729374104,79.02888421023272
106124,1,19,3,10,14,11,3,102,USA,43.93424711458135,2.7238046880180633,33.50591881826929,54.704020423288796,73.09049750610438,42.010938364274864,77.46440955108017,25.11909054195013,9.602088838966921,43.08710500282825,16.19559232062153,38.409904521478666,31.70743267490576,50.494282940076005,30.11342325389225,14.133562210003134,58.75637895863116,35.752386609459336,65.039355116703,54.82628182415766,1.0,47.33197466719491,7.967776761659081,9.712717615729161,36.66643893113121,43.82486237037028,99.30539902676924,75.19121993617478,95.09950929475144,90.57410162984377,63.565929724145064,95.98521155440608,83.61910331920171,92.82346852083447,85.42287931818055
50552,2,25,42,45,21,11,5,101,USA,10.124946505403415,1.0,1.0,59.13772006023231,6.14410493977671,26.468749470533226,79.86341080358977,61.02434518925406,38.03089399597786,73.79784262959129,83.38855564847916,59.13772006023231,23.061104035291663,72.19114017691345,2.317319441603928,10.870300553545434,8.552307569892605,3.453357380102119,21.487023866808073,11.243697957803903,17.517165025477652,70.14729967836013,66.54624894983101,70.65410972728665,64.87415180158689,32.05120225161804,91.24648810278018,48.305582994432655,94.39016817488687,93.32981256886353,66.6913920797009,93.09521266559159,98.73037638467201,81.35350509583145,79.86341080358977
188558,1,15,53,14,17,24,11,103,USA,30.47024501615843,85.24142108866056,1.0,15.921465128015797,29.94808702969675,84.02866242798461,26.412032535376227,80.66208770345531,66.85561577610315,97.81146317879995,87.29220356230667,59.50871942031665,35.93764208945419,74.24701051971755,42.12105509488873,50.444855885907884,27.556236074571927,40.434807185092495,71.00186778562642,41.68691580242188,42.50673874971841,63.69459668795298,57.003317221551015,76.81282413922463,52.69495166842427,6.132518188783962,92.28730726405854,70.26508838753557,41.30265384043497,41.258983812307235,99.50534255089781,30.373205774212465,7.495455514514461,28.925397546363968,22.625616852424997
328205,1,17,22,2,12,25,1,111,USA,5.96786637304686,2.7238046880180633,38.402503035148015,12.18133681601131,20.21548134609074,15.224039783829369,22.535590448916935,82.5985928401476,60.728061954840825,70.25853193165136,72.74322579062357,69.69101146171175,88.62160056241169,74.24701051971755,74.40812276676019,75.93679350049774,66.51034893630327,73.21175121452501,65.039355116703,50.43936396603607,80.50488183684661,73.19020655694652,78.74483379669266,67.20549961186697,47.30504833157312,89.77479615703214,54.50575608986287,48.90503595078849,14.873113458385859,41.258983812307235,18.801049858689595,17.11734969494421,17.11734969494421,23.966802620214708,22.625616852424997
275034,1,27,25,8,22,24,10,108,USA,27.477524384954393,65.40796685857111,5.498141602288726,10.714195593724298,76.7161700353987,75.896469460812,6.521220969316275,96.05692016772173,98.34162882046974,54.556975949327466,98.04461905111657,97.89506570647995,83.85324876846573,83.99766180589484,74.84181254244908,95.74707900680392,70.12165053195866,51.8976637847569,52.371791064982006,20.095747650381668,96.66053255329552,95.01709834844974,94.2497690484131,98.65518298932966,93.69665425731546,98.11132681325103,42.291087082205365,43.73447948589535,1.0,1.0,1.0,5.9282486571625554,28.20459265453337,1.0,6.975382297096161
88519,1,22,35,21,21,27,11,101,USA,85.87363839609088,49.46078375067634,86.36991465860137,53.185121557385685,85.3108077081198,75.896469460812,86.45666036915668,45.03878478822713,64.18263323986054,27.89944823044962,45.709546168848874,54.24481320760782,65.44478241121891,24.769386228452646,68.76478672424895,49.56063603396092,87.97121727048989,47.15427409876639,34.79835408249858,93.78554924013008,47.9668538851372,83.77933948550105,70.07894547098226,84.56716102782389,86.96632865979723,71.5236105989706,57.708912917791565,69.4156405997457,20.720145174680965,9.139987713136179,12.383733081535269,40.608585512881746,55.608646060651324,14.207986596123675,37.61317345856344
240086,2,19,44,58,13,1,10,106,USA,27.275013565319853,57.708912917791565,23.23512349102603,31.77158528160487,48.305582994432655,7.436016474257286,45.06434861754923,35.827063402548276,64.53469706952234,16.135186567182956,68.01434649002357,24.67192231445489,36.79687690902773,44.463922165544204,56.18830886320245,59.164320907627484,80.12018947505294,41.253357029240476,53.17565354610883,37.1121953585116,50.50840487755136,79.26419127960321,77.82092340640315,59.28595610939959,47.263624580874534,86.01734838160507,83.27341643809916,63.652467915599175,50.948985847558845,57.63140255323418,42.9813826315102,32.194701977513006,56.4544420238056,56.10310053102842,78.35350300402342
311072,1,17,33,29,13,2,5,110,USA,30.47024501615843,52.09291350348076,58.60425385782702,49.47664252260131,5.482562088990235,15.224039783829369,47.7763548462533,6.020995248925857,13.81572005327331,65.92261478234616,16.19559232062153,1.0,7.601480727013083,8.10044689153574,69.69388978043116,92.15079630607045,77.35818626598257,14.944855358607043,27.840394651610865,71.73232667778342,84.40401259632893,64.91753336498903,78.74483379669266,41.01418900333107,68.4693093138481,64.26103025775632,54.50575608986287,48.90503595078849,37.13235247544594,32.326088516707244,18.801049858689595,30.373205774212465,79.8214356902007,28.925397546363968,60.65892388614958
306952,1,39,32,58,13,30,2,110,Canada,94.69712168857689,70.4714220996438,97.44911960504214,73.55834364977648,97.16847401524115,61.07139808454821,79.73389095000289,58.854938377407905,58.08466025929653,49.99999999999858,39.636916846050894,83.29083516369599,80.53865605787837,20.62241428251221,98.96628024073766,98.62100556219502,99.0,82.51494454378076,92.39851927298366,99.6502889820996,81.28692149370818,83.77933948550105,85.68113180055286,59.94916971135797,90.59164364262006,66.72472775425962,57.708912917791565,74.16973230320127,9.404867760584978,18.510816413584024,7.643847637544525,12.362471450670682,4.872688754605363,39.82652432314637,28.527221823082982
269435,1,17,50,20,11,5,5,108,Belgium,80.98895586094159,72.29494873939228,38.402503035148015,29.13517763775053,67.97952772928915,71.41099419704676,99.0,1.0,18.61184945230545,1.0,49.39681158829484,1.0,1.0,14.525865828672977,35.01762651143514,63.6332320645019,42.82463416453311,11.584755762994718,12.4862614482511,46.04939074325358,52.505314968993446,82.78443914642628,92.03222323833745,51.59328961075215,31.530690686149,64.26103025775632,73.67177934677,99.41673164692168,50.85239140463568,16.409363679595884,29.941898306264306,81.67317048033544,71.47277817691389,39.50535605806317,60.65892388614958
20864,2,17,32,10,17,24,2,101,UK,69.81399683587563,37.234191385917086,71.22629291164247,36.99571155383836,80.19514273855225,78.44189817358415,73.80819408488429,90.4605904334802,85.63451242578503,86.3743755446095,87.62929142411929,89.36356227047679,67.45616643435892,71.52971542119849,54.16463444250638,74.90872601174459,35.863114210481,71.33191861117649,71.58235461751946,49.99999999999858,17.51142959544154,43.1705646194394,40.90811813974602,70.44701254587068,63.53406225256617,33.87469800503456,13.725430869959183,58.46198478449537,5.86624973608572,9.597163351753352,28.017660032449186,11.039189487614777,3.621488419063425,19.311718575472838,20.866239721879907
266975,1,22,2,12,11,21,3,108,USA,18.37287966470089,49.46078375067634,23.542947406190677,73.55834364977648,20.561530401874762,6.14410493977671,14.805765312576852,38.19972999599139,39.4575626880914,86.90681568138461,51.840430352222086,23.643949523418712,24.450026149603673,20.62241428251221,70.83021144068346,53.95060925674363,93.25032688720819,13.27157339255723,40.56094673416658,88.28075826138559,85.1758837078429,45.05353300767098,56.53893235643574,27.409635915245588,68.50084497134463,22.12609129554656,42.291087082205365,64.46531457556091,82.52638925998667,92.88327765956069,75.63332256004708,65.73375433988832,81.41475722390544,63.96838866723374,74.91866798595385
164903,2,20,3,49,14,8,5,103,USA,39.839017936896994,67.6991349370075,28.773707088354342,64.06235791054291,53.95060925674363,44.99504097618501,7.821504501229896,8.182238780470414,18.07413941207355,60.225336049293276,1.0,24.67192231445489,17.11734969494421,6.5624904528720975,55.17743737936871,55.01669969009657,69.9848920385781,45.61140169131329,5.444812706922107,85.48287799381364,45.430036846224084,1.0,2.2963252312841576,1.0,3.9178591134474203,29.489405286236234,10.313414471076555,18.363391319755294,96.60969415338707,88.68818169815381,95.25160469618959,89.43795809684354,74.02502740042638,99.63785082300456,91.76591663041097
10549,2,17,1,3,23,23,1,101,USA,26.086814600447838,37.234191385917086,46.87999385447824,13.476621430397245,12.97238277253956,59.96455073421714,35.36705841812295,55.157851850383736,46.32138626874536,72.40894963476512,44.67079951304356,29.2312123443686,67.45616643435892,53.694512358255906,47.05274536720049,34.3314735878171,32.17954261031346,49.99999999999858,34.352882342751116,71.08701564560687,65.52574711047504,27.959146065188264,36.21588033259451,53.49797160417478,26.259510286198037,25.27056488440266,50.50840487755136,18.363391319755294,26.227005773014127,26.941078206479716,35.33576144754812,22.221421111983574,51.84839431971352,23.966802620214708,42.532852754387704
